Name,Math,English,Science,Math Grade,English Grade,Science Grade,Total
Student_1,51,60,56,E,D,E,167
Student_2,92,63,16,A,D,F,171
Student_3,14,62,85,F,D,B,161
Student_4,71,68,89,C,D,B,228
Student_5,60,21,43,D,F,F,124
Student_6,20,92,24,F,A,F,136
Student_7,82,66,16,B,D,F,164
Student_8,86,75,12,B,C,F,173
Student_9,74,25,83,C,F,B,182
Student_10,74,15,24,C,F,F,113
Student_11,87,50,67,B,E,D,204
Student_12,99,100,9,A,A,F,208
Student_13,23,85,66,F,B,D,174
Student_14,2,56,17,F,E,F,75
Student_15,21,28,99,F,F,A,148
Student_16,52,77,85,E,C,B,214
Student_17,1,91,33,F,A,F,125
Student_18,87,68,7,B,D,F,162
Student_19,29,46,39,F,F,F,114
Student_20,37,93,82,F,A,B,212
Student_21,1,61,41,F,D,F,103
Student_22,63,68,40,D,D,F,171
Student_23,59,75,100,E,C,A,234
Student_24,20,15,5,F,F,F,40
Student_25,32,89,51,F,B,E,172
Student_26,75,89,25,C,B,F,189
Student_27,57,47,63,E,F,D,167
Student_28,21,84,97,F,B,A,202
Student_29,88,38,58,B,F,E,184
Student_30,48,99,55,F,A,E,202
Student_31,90,32,58,A,F,E,180
Student_32,58,93,69,E,A,D,220
Student_33,41,100,100,F,A,A,241
Student_34,91,22,32,A,F,F,145
Student_35,59,9,52,E,F,E,120
Student_36,79,68,21,C,D,F,168
Student_37,14,99,20,F,A,F,133
Student_38,61,33,69,D,F,D,163
Student_39,61,51,69,D,E,D,181
Student_40,46,94,3,F,A,F,143
Student_41,61,9,93,D,F,A,163
Student_42,50,18,74,E,F,C,142
Student_43,54,57,61,E,E,D,172
Student_44,63,95,61,D,A,D,219
Student_45,2,0,93,F,F,A,95
Student_46,100,68,94,A,D,A,262
Student_47,50,3,23,E,F,F,76
Student_48,6,15,54,F,F,E,75
Student_49,20,23,8,F,F,F,51
Student_50,72,79,2,C,C,F,153
Student_51,38,1,30,F,F,F,69
Student_52,17,91,39,F,A,F,147
Student_53,3,31,100,F,F,A,134
Student_54,88,90,35,B,A,F,213
Student_55,59,83,23,E,B,F,165
Student_56,13,23,94,F,F,A,130
Student_57,8,11,5,F,F,F,24
Student_58,89,49,65,B,F,D,203
Student_59,52,34,83,E,F,B,169
Student_60,1,32,91,F,F,A,124
Student_61,83,32,74,B,F,C,189
Student_62,91,60,3,A,D,F,154
Student_63,59,50,78,E,E,C,187
Student_64,70,42,5,C,F,F,117
Student_65,43,100,93,F,A,A,236
Student_66,7,11,50,F,F,E,68
Student_67,46,66,61,F,D,D,173
Student_68,34,64,56,F,D,E,154
Student_69,77,32,65,C,F,D,174
Student_70,80,39,78,B,F,C,197
Student_71,35,73,74,F,C,C,182
Student_72,49,42,7,F,F,F,98
Student_73,3,43,25,F,F,F,71
Student_74,1,28,50,F,F,E,79
Student_75,5,12,44,F,F,F,61
Student_76,53,11,43,E,F,F,107
Student_77,3,94,4,F,A,F,101
Student_78,53,45,69,E,F,D,167
Student_79,92,1,25,A,F,F,118
Student_80,62,34,67,D,F,D,163
Student_81,17,86,18,F,B,F,121
Student_82,89,80,83,B,B,B,252
Student_83,43,89,96,F,B,A,228
Student_84,33,7,19,F,F,F,59
Student_85,73,92,11,C,A,F,176
Student_86,61,25,46,D,F,F,132
Student_87,99,73,0,A,C,F,172
Student_88,13,89,89,F,B,B,191
Student_89,94,33,13,A,F,F,140
Student_90,47,6,63,F,F,D,116
Student_91,14,67,37,F,D,F,118
Student_92,71,57,36,C,E,F,164
Student_93,77,74,10,C,C,F,161
Student_94,86,28,99,B,F,A,213
Student_95,61,35,76,D,F,C,172
Student_96,39,88,2,F,B,F,129
Student_97,84,20,32,B,F,F,136
Student_98,79,35,5,C,F,F,119
Student_99,81,9,49,B,F,F,139
Student_100,52,100,9,E,A,F,161
Student_101,23,72,4,F,C,F,99
Student_102,25,23,22,F,F,F,70
Student_103,88,63,9,B,D,F,160
Student_104,59,98,43,E,A,F,200
Student_105,40,48,1,F,F,F,89
Student_106,28,98,12,F,A,F,138
Student_107,14,35,39,F,F,F,88
Student_108,44,81,1,F,B,F,126
Student_109,64,95,83,D,A,B,242
Student_110,88,23,64,B,F,D,175
Student_111,70,22,62,C,F,D,154
Student_112,8,61,100,F,D,A,169
Student_113,87,95,72,B,A,C,254
Student_114,0,36,16,F,F,F,52
Student_115,7,11,8,F,F,F,26
Student_116,87,54,74,B,E,C,215
Student_117,62,12,14,D,F,F,88
Student_118,10,22,23,F,F,F,55
Student_119,80,88,37,B,B,F,205
Student_120,7,98,34,F,A,F,139
Student_121,34,29,93,F,F,A,156
Student_122,34,16,94,F,F,A,144
Student_123,32,61,48,F,D,F,141
Student_124,4,83,68,F,B,D,155
Student_125,40,88,61,F,B,D,189
Student_126,27,85,59,F,B,E,171
Student_127,6,12,49,F,F,F,67
Student_128,72,58,77,C,E,C,207
Student_129,71,18,74,C,F,C,163
Student_130,11,48,8,F,F,F,67
Student_131,33,99,33,F,A,F,165
Student_132,32,11,75,F,F,C,118
Student_133,47,60,98,F,D,A,205
Student_134,22,18,34,F,F,F,74
Student_135,61,75,0,D,C,F,136
Student_136,87,8,39,B,F,F,134
Student_137,36,70,63,F,C,D,169
Student_138,98,27,21,A,F,F,146
Student_139,43,77,59,F,C,E,179
Student_140,85,94,63,B,A,D,242
Student_141,90,51,92,A,E,A,233
Student_142,34,82,71,F,B,C,187
Student_143,64,15,10,D,F,F,89
Student_144,98,68,100,A,D,A,266
Student_145,100,98,13,A,A,F,211
Student_146,46,11,59,F,F,E,116
Student_147,77,24,29,C,F,F,130
Student_148,2,51,34,F,E,F,87
Student_149,0,84,84,F,B,B,168
Student_150,4,99,36,F,A,F,139
Student_151,89,52,4,B,E,F,145
Student_152,13,22,82,F,F,B,117
Student_153,26,15,77,F,F,C,118
Student_154,8,56,25,F,E,F,89
Student_155,78,38,61,C,F,D,177
Student_156,14,52,3,F,E,F,69
Student_157,89,41,88,B,F,B,218
Student_158,41,57,41,F,E,F,139
Student_159,76,38,88,C,F,B,202
Student_160,50,13,17,E,F,F,80
Student_161,62,94,39,D,A,F,195
Student_162,95,4,71,A,F,C,170
Student_163,51,34,38,E,F,F,123
Student_164,95,86,13,A,B,F,194
Student_165,3,92,31,F,A,F,126
Student_166,93,74,50,A,C,E,217
Student_167,100,17,37,A,F,F,154
Student_168,22,75,96,F,C,A,193
Student_169,14,8,22,F,F,F,44
Student_170,42,73,62,F,C,D,177
Student_171,28,57,14,F,E,F,99
Student_172,35,16,96,F,F,A,147
Student_173,12,6,24,F,F,F,42
Student_174,31,45,16,F,F,F,92
Student_175,70,12,96,C,F,A,178
Student_176,58,39,65,E,F,D,162
Student_177,85,41,77,B,F,C,203
Student_178,27,8,52,F,F,E,87
Student_179,65,49,50,D,F,E,164
Student_180,41,26,38,F,F,F,105
Student_181,44,65,50,F,D,E,159
Student_182,61,4,69,D,F,D,134
Student_183,56,28,5,E,F,F,89
Student_184,5,36,66,F,F,D,107
Student_185,27,37,6,F,F,F,70
Student_186,27,82,50,F,B,E,159
Student_187,43,7,71,F,F,C,121
Student_188,83,64,41,B,D,F,188
Student_189,29,85,63,F,B,D,177
Student_190,61,16,14,D,F,F,91
Student_191,74,70,28,C,C,F,172
Student_192,91,88,32,A,B,F,211
Student_193,88,44,93,B,F,A,225
Student_194,61,3,26,D,F,F,90
Student_195,96,35,35,A,F,F,166
Student_196,0,69,28,F,D,F,97
Student_197,26,30,37,F,F,F,93
Student_198,61,18,56,D,F,E,135
Student_199,76,60,96,C,D,A,232
Student_200,2,53,100,F,E,A,155
Student_201,69,38,26,D,F,F,133
Student_202,71,90,54,C,A,E,215
Student_203,26,73,32,F,C,F,131
Student_204,8,89,67,F,B,D,164
Student_205,61,18,85,D,F,B,164
Student_206,36,38,65,F,F,D,139
Student_207,96,66,9,A,D,F,171
Student_208,50,44,4,E,F,F,98
Student_209,43,12,73,F,F,C,128
Student_210,23,91,96,F,A,A,210
Student_211,78,57,37,C,E,F,172
Student_212,58,19,12,E,F,F,89
Student_213,31,91,30,F,A,F,152
Student_214,95,71,46,A,C,F,212
Student_215,87,60,99,B,D,A,246
Student_216,51,38,87,E,F,B,176
Student_217,61,0,51,D,F,E,112
Student_218,57,2,55,E,F,E,114
Student_219,51,76,14,E,C,F,141
Student_220,11,91,28,F,A,F,130
Student_221,38,61,7,F,D,F,106
Student_222,1,62,4,F,D,F,67
Student_223,2,24,28,F,F,F,54
Student_224,100,55,46,A,E,F,201
Student_225,55,32,67,E,F,D,154
Student_226,80,37,75,B,F,C,192
Student_227,58,5,44,E,F,F,107
Student_228,1,57,1,F,E,F,59
Student_229,1,43,26,F,F,F,70
Student_230,91,44,94,A,F,A,229
Student_231,53,31,35,E,F,F,119
Student_232,86,44,35,B,F,F,165
Student_233,100,60,25,A,D,F,185
Student_234,95,46,42,A,F,F,183
Student_235,96,20,26,A,F,F,142
Student_236,0,79,68,F,C,D,147
Student_237,18,84,19,F,B,F,121
Student_238,1,74,10,F,C,F,85
Student_239,52,100,73,E,A,C,225
Student_240,43,35,37,F,F,F,115
Student_241,89,98,5,B,A,F,192
Student_242,31,18,71,F,F,C,120
Student_243,69,19,22,D,F,F,110
Student_244,31,56,46,F,E,F,133
Student_245,67,17,89,D,F,B,173
Student_246,54,46,45,E,F,F,145
Student_247,74,48,11,C,F,F,133
Student_248,55,13,89,E,F,B,157
Student_249,16,14,12,F,F,F,42
Student_250,37,30,61,F,F,D,128
Student_251,23,0,81,F,F,B,104
Student_252,68,53,88,D,E,B,209
Student_253,97,2,96,A,F,A,195
Student_254,69,15,59,D,F,E,143
Student_255,85,86,42,B,B,F,213
Student_256,10,56,75,F,E,C,141
Student_257,15,74,99,F,C,A,188
Student_258,96,11,67,A,F,D,174
Student_259,72,73,4,C,C,F,149
Student_260,58,95,36,E,A,F,189
Student_261,69,15,71,D,F,C,155
Student_262,79,71,91,C,C,A,241
Student_263,92,75,30,A,C,F,197
Student_264,2,23,8,F,F,F,33
Student_265,19,27,50,F,F,E,96
Student_266,58,7,28,E,F,F,93
Student_267,35,91,77,F,A,C,203
Student_268,18,35,39,F,F,F,92
Student_269,89,89,40,B,B,F,218
Student_270,66,7,85,D,F,B,158
Student_271,18,57,10,F,E,F,85
Student_272,19,59,22,F,E,F,100
Student_273,95,49,0,A,F,F,144
Student_274,70,27,45,C,F,F,142
Student_275,51,91,100,E,A,A,242
Student_276,32,100,20,F,A,F,152
Student_277,39,40,89,F,F,B,168
Student_278,38,99,35,F,A,F,172
Student_279,81,63,53,B,D,E,197
Student_280,0,26,86,F,F,B,112
Student_281,10,62,56,F,D,E,128
Student_282,91,16,0,A,F,F,107
Student_283,56,72,62,E,C,D,190
Student_284,88,32,53,B,F,E,173
Student_285,49,83,54,F,B,E,186
Student_286,22,76,39,F,C,F,137
Student_287,30,91,14,F,A,F,135
Student_288,93,28,20,A,F,F,141
Student_289,41,12,46,F,F,F,99
Student_290,98,45,72,A,F,C,215
Student_291,6,34,52,F,F,E,92
Student_292,15,5,8,F,F,F,28
Student_293,89,81,73,B,B,C,243
Student_294,59,68,51,E,D,E,178
Student_295,1,46,56,F,F,E,103
Student_296,0,24,25,F,F,F,49
Student_297,47,65,40,F,D,F,152
Student_298,11,9,34,F,F,F,54
Student_299,68,55,62,D,E,D,185
Student_300,36,29,24,F,F,F,89
Student_301,31,4,89,F,F,B,124
Student_302,8,32,74,F,F,C,114
Student_303,98,64,37,A,D,F,199
Student_304,18,17,1,F,F,F,36
Student_305,47,95,6,F,A,F,148
Student_306,79,48,81,C,F,B,208
Student_307,2,10,90,F,F,A,102
Student_308,19,84,33,F,B,F,136
Student_309,23,25,90,F,F,A,138
Student_310,53,62,16,E,D,F,131
Student_311,32,88,42,F,B,F,162
Student_312,23,85,58,F,B,E,166
Student_313,74,58,50,C,E,E,182
Student_314,71,26,53,C,F,E,150
Student_315,35,48,23,F,F,F,106
Student_316,37,76,24,F,C,F,137
Student_317,83,32,70,B,F,C,185
Student_318,98,97,51,A,A,E,246
Student_319,88,98,69,B,A,D,255
Student_320,98,0,87,A,F,B,185
Student_321,24,20,32,F,F,F,76
Student_322,92,54,48,A,E,F,194
Student_323,17,5,28,F,F,F,50
Student_324,81,91,62,B,A,D,234
Student_325,65,80,21,D,B,F,166
Student_326,53,68,25,E,D,F,146
Student_327,34,94,27,F,A,F,155
Student_328,79,4,84,C,F,B,167
Student_329,60,2,48,D,F,F,110
Student_330,40,52,70,F,E,C,162
Student_331,99,22,80,A,F,B,201
Student_332,32,100,83,F,A,B,215
Student_333,67,52,48,D,E,F,167
Student_334,32,36,19,F,F,F,87
Student_335,13,73,85,F,C,B,171
Student_336,20,73,91,F,C,A,184
Student_337,47,82,62,F,B,D,191
Student_338,19,16,60,F,F,D,95
Student_339,7,84,48,F,B,F,139
Student_340,6,77,70,F,C,C,153
Student_341,66,72,0,D,C,F,138
Student_342,16,0,95,F,F,A,111
Student_343,32,50,12,F,E,F,94
Student_344,47,44,93,F,F,A,184
Student_345,75,76,86,C,C,B,237
Student_346,58,3,50,E,F,E,111
Student_347,85,61,55,B,D,E,201
Student_348,21,64,82,F,D,B,167
Student_349,29,31,61,F,F,D,121
Student_350,37,33,31,F,F,F,101
Student_351,50,91,29,E,A,F,170
Student_352,53,94,28,E,A,F,175
Student_353,7,71,48,F,C,F,126
Student_354,26,38,44,F,F,F,108
Student_355,26,25,92,F,F,A,143
Student_356,97,33,29,A,F,F,159
Student_357,20,53,15,F,E,F,88
Student_358,29,2,39,F,F,F,70
Student_359,96,49,18,A,F,F,163
Student_360,27,11,17,F,F,F,55
Student_361,63,64,0,D,D,F,127
Student_362,96,53,77,A,E,C,226
Student_363,68,4,46,D,F,F,118
Student_364,60,93,65,D,A,D,218
Student_365,47,93,91,F,A,A,231
Student_366,18,56,93,F,E,A,167
Student_367,3,16,37,F,F,F,56
Student_368,34,46,50,F,F,E,130
Student_369,63,22,62,D,F,D,147
Student_370,48,78,3,F,C,F,129
Student_371,16,100,0,F,A,F,116
Student_372,43,84,7,F,B,F,134
Student_373,91,13,28,A,F,F,132
Student_374,29,65,54,F,D,E,148
Student_375,92,74,2,A,C,F,168
Student_376,45,50,31,F,E,F,126
Student_377,5,37,9,F,F,F,51
Student_378,98,63,73,A,D,C,234
Student_379,36,97,82,F,A,B,215
Student_380,23,37,33,F,F,F,93
Student_381,92,49,96,A,F,A,237
Student_382,45,97,86,F,A,B,228
Student_383,52,81,54,E,B,E,187
Student_384,94,29,91,A,F,A,214
Student_385,98,78,31,A,C,F,207
Student_386,59,90,49,E,A,F,198
Student_387,96,50,6,A,E,F,152
Student_388,62,62,92,D,D,A,216
Student_389,84,97,7,B,A,F,188
Student_390,31,51,64,F,E,D,146
Student_391,86,37,56,B,F,E,179
Student_392,32,96,66,F,A,D,194
Student_393,66,87,87,D,B,B,240
Student_394,17,78,86,F,C,B,181
Student_395,24,29,58,F,F,E,111
Student_396,94,50,71,A,E,C,215
Student_397,53,80,53,E,B,E,186
Student_398,57,4,100,E,F,A,161
Student_399,66,28,66,D,F,D,160
Student_400,45,3,50,F,F,E,98
Student_401,23,9,96,F,F,A,128
Student_402,31,55,91,F,E,A,177
Student_403,46,16,7,F,F,F,69
Student_404,85,73,33,B,C,F,191
Student_405,22,16,34,F,F,F,72
Student_406,65,83,95,D,B,A,243
Student_407,26,87,87,F,B,B,200
Student_408,1,68,77,F,D,C,146
Student_409,89,33,31,B,F,F,153
Student_410,16,5,45,F,F,F,66
Student_411,32,52,15,F,E,F,99
Student_412,8,65,67,F,D,D,140
Student_413,42,76,36,F,C,F,154
Student_414,47,42,53,F,F,E,142
Student_415,38,74,84,F,C,B,196
Student_416,92,22,13,A,F,F,127
Student_417,41,54,94,F,E,A,189
Student_418,25,79,54,F,C,E,158
Student_419,98,94,47,A,A,F,239
Student_420,49,74,81,F,C,B,204
Student_421,24,15,6,F,F,F,45
Student_422,23,7,73,F,F,C,103
Student_423,12,3,6,F,F,F,21
Student_424,59,3,32,E,F,F,94
Student_425,6,55,22,F,E,F,83
Student_426,56,24,84,E,F,B,164
Student_427,35,66,18,F,D,F,119
Student_428,44,95,18,F,A,F,157
Student_429,19,66,35,F,D,F,120
Student_430,64,26,28,D,F,F,118
Student_431,7,92,59,F,A,E,158
Student_432,15,31,81,F,F,B,127
Student_433,13,49,1,F,F,F,63
Student_434,75,60,0,C,D,F,135
Student_435,86,50,46,B,E,F,182
Student_436,14,18,68,F,F,D,100
Student_437,91,20,19,A,F,F,130
Student_438,97,4,10,A,F,F,111
Student_439,65,81,1,D,B,F,147
Student_440,31,91,66,F,A,D,188
Student_441,86,41,86,B,F,B,213
Student_442,62,60,11,D,D,F,133
Student_443,85,21,19,B,F,F,125
Student_444,50,20,4,E,F,F,74
Student_445,24,69,36,F,D,F,129
Student_446,57,0,37,E,F,F,94
Student_447,62,4,93,D,F,A,159
Student_448,61,11,8,D,F,F,80
Student_449,21,89,97,F,B,A,207
Student_450,57,45,52,E,F,E,154
Student_451,57,33,43,E,F,F,133
Student_452,85,48,98,B,F,A,231
Student_453,48,77,85,F,C,B,210
Student_454,51,89,23,E,B,F,163
Student_455,41,44,80,F,F,B,165
Student_456,69,26,73,D,F,C,168
Student_457,14,72,29,F,C,F,115
Student_458,53,25,58,E,F,E,136
Student_459,59,46,86,E,F,B,191
Student_460,100,85,95,A,B,A,280
Student_461,96,55,80,A,E,B,231
Student_462,7,93,80,F,A,B,180
Student_463,52,62,13,E,D,F,127
Student_464,59,47,8,E,F,F,114
Student_465,4,60,39,F,D,F,103
Student_466,67,80,65,D,B,D,212
Student_467,5,25,24,F,F,F,54
Student_468,95,35,72,A,F,C,202
Student_469,93,0,21,A,F,F,114
Student_470,46,7,3,F,F,F,56
Student_471,98,98,25,A,A,F,221
Student_472,54,51,57,E,E,E,162
Student_473,39,78,28,F,C,F,145
Student_474,51,46,97,E,F,A,194
Student_475,15,55,86,F,E,B,156
Student_476,12,85,36,F,B,F,133
Student_477,29,13,74,F,F,C,116
Student_478,18,89,69,F,B,D,176
Student_479,16,27,17,F,F,F,60
Student_480,62,86,84,D,B,B,232
Student_481,18,77,41,F,C,F,136
Student_482,91,87,99,A,B,A,277
Student_483,57,1,40,E,F,F,98
Student_484,54,25,37,E,F,F,116
Student_485,89,13,33,B,F,F,135
Student_486,100,58,16,A,E,F,174
Student_487,89,55,36,B,E,F,180
Student_488,61,6,24,D,F,F,91
Student_489,22,2,75,F,F,C,99
Student_490,8,22,86,F,F,B,116
Student_491,11,17,85,F,F,B,113
Student_492,0,37,84,F,F,B,121
Student_493,57,98,26,E,A,F,181
Student_494,0,14,56,F,F,E,70
Student_495,33,63,30,F,D,F,126
Student_496,95,88,5,A,B,F,188
Student_497,47,100,90,F,A,A,237
Student_498,88,27,39,B,F,F,154
Student_499,0,73,97,F,C,A,170
Student_500,15,38,11,F,F,F,64
